date,POET_Open,POET_High,POET_Low,POET_Close,POET_Volume,POET_Dividends,POET_Stock Splits
2022-02-17 00:00:00+00:00,7.199999809265137,7.300000190734863,7.099999904632568,7.099999904632568,6130,,
2022-02-18 00:00:00+00:00,7.099999904632568,7.199999809265137,6.900000095367432,6.900000095367432,4310,,
2022-02-22 00:00:00+00:00,6.900000095367432,7.0,6.300000190734863,6.400000095367432,47230,,
2022-02-23 00:00:00+00:00,6.400000095367432,6.599999904632568,6.199999809265137,6.300000190734863,24030,,
2022-02-24 00:00:00+00:00,6.199999809265137,6.199999809265137,5.900000095367432,6.0,43060,,
2022-02-25 00:00:00+00:00,6.300000190734863,6.800000190734863,6.199999809265137,6.599999904632568,18930,,
2022-02-28 00:00:00+00:00,7.070000171661377,8.6899995803833,7.070000171661377,8.109999656677246,9000,,
2022-03-01 00:00:00+00:00,8.079999923706055,8.109999656677246,7.730000019073486,7.760000228881836,15000,,
2022-03-02 00:00:00+00:00,8.199999809265137,8.199999809265137,7.0,7.519999980926514,20800,,
2022-03-03 00:00:00+00:00,7.599999904632568,8.050000190734863,7.599999904632568,7.829999923706055,18300,,
2022-03-04 00:00:00+00:00,8.020000457763672,8.020000457763672,7.809999942779541,7.849999904632568,13400,,
2022-03-07 00:00:00+00:00,8.210000038146973,8.720000267028809,7.809999942779541,8.520000457763672,59200,,
2022-03-08 00:00:00+00:00,8.899999618530273,8.899999618530273,8.210000038146973,8.40999984741211,22900,,
2022-03-09 00:00:00+00:00,8.680000305175781,8.989999771118164,8.4399995803833,8.829999923706055,34600,,
2022-03-10 00:00:00+00:00,8.880000114440918,9.390000343322754,8.600000381469727,9.25,36100,,
2022-03-11 00:00:00+00:00,9.5,10.100000381469728,9.5,9.789999961853027,78000,,
2022-03-14 00:00:00+00:00,11.0,11.0,8.649999618530273,8.850000381469727,100100,,
2022-03-15 00:00:00+00:00,8.84000015258789,8.850000381469727,7.75,8.130000114440918,85300,,
2022-03-16 00:00:00+00:00,8.0600004196167,8.649999618530273,7.940000057220459,8.09000015258789,33700,,
2022-03-17 00:00:00+00:00,8.100000381469727,8.15999984741211,7.860000133514404,8.100000381469727,27100,,
2022-03-18 00:00:00+00:00,8.100000381469727,8.199999809265137,7.880000114440918,8.0,51900,,
2022-03-21 00:00:00+00:00,8.0,8.0,7.480000019073486,7.480000019073486,27200,,
2022-03-22 00:00:00+00:00,7.400000095367432,7.849999904632568,7.28000020980835,7.579999923706055,24900,,
2022-03-23 00:00:00+00:00,7.599999904632568,7.829999923706055,7.380000114440918,7.5,30500,,
2022-03-24 00:00:00+00:00,7.739999771118164,7.739999771118164,7.199999809265137,7.28000020980835,97200,,
2022-03-25 00:00:00+00:00,7.579999923706055,7.599999904632568,7.190000057220459,7.510000228881836,38100,,
2022-03-28 00:00:00+00:00,7.230000019073486,7.360000133514404,6.900000095367432,7.010000228881836,44200,,
2022-03-29 00:00:00+00:00,6.900000095367432,7.349999904632568,6.860000133514404,7.199999809265137,47700,,
2022-03-30 00:00:00+00:00,7.199999809265137,7.329999923706055,6.980000019073486,7.139999866485596,72500,,
2022-03-31 00:00:00+00:00,7.199999809265137,7.829999923706055,7.199999809265137,7.260000228881836,269900,,
2022-04-01 00:00:00+00:00,7.199999809265137,7.25,6.860000133514404,6.900000095367432,32400,,
2022-04-04 00:00:00+00:00,6.820000171661377,7.010000228881836,6.659999847412109,6.909999847412109,31100,,
2022-04-05 00:00:00+00:00,6.920000076293945,7.0,6.860000133514404,6.869999885559082,8700,,
2022-04-06 00:00:00+00:00,6.889999866485596,7.0,6.809999942779541,6.980000019073486,11300,,
2022-04-07 00:00:00+00:00,6.769999980926514,7.0,6.599999904632568,6.889999866485596,21500,,
2022-04-08 00:00:00+00:00,6.909999847412109,6.929999828338623,6.670000076293945,6.789999961853027,6600,,
2022-04-11 00:00:00+00:00,6.78000020980835,6.789999961853027,6.610000133514404,6.659999847412109,8400,,
2022-04-12 00:00:00+00:00,6.699999809265137,6.699999809265137,6.079999923706055,6.349999904632568,45500,,
2022-04-13 00:00:00+00:00,6.400000095367432,6.510000228881836,6.239999771118164,6.300000190734863,16700,,
2022-04-14 00:00:00+00:00,6.25,6.25,5.840000152587891,6.03000020980835,32400,,
2022-04-18 00:00:00+00:00,6.119999885559082,6.389999866485596,5.889999866485596,5.989999771118164,27800,,
2022-04-19 00:00:00+00:00,6.139999866485596,6.25,6.0,6.119999885559082,21800,,
2022-04-20 00:00:00+00:00,6.070000171661377,6.449999809265137,6.070000171661377,6.360000133514404,15100,,
2022-04-21 00:00:00+00:00,6.329999923706055,6.349999904632568,6.139999866485596,6.139999866485596,18900,,
2022-04-22 00:00:00+00:00,6.139999866485596,6.409999847412109,6.139999866485596,6.329999923706055,7700,,
2022-04-25 00:00:00+00:00,6.449999809265137,7.380000114440918,6.269999980926514,7.159999847412109,106400,,
2022-04-26 00:00:00+00:00,7.199999809265137,7.199999809265137,6.679999828338623,7.079999923706055,36200,,
2022-04-27 00:00:00+00:00,7.010000228881836,7.119999885559082,6.360000133514404,6.460000038146973,36700,,
2022-04-28 00:00:00+00:00,6.599999904632568,6.769999980926514,6.28000020980835,6.53000020980835,10100,,
2022-04-29 00:00:00+00:00,6.440000057220459,6.71999979019165,6.420000076293945,6.559999942779541,15200,,
2022-05-02 00:00:00+00:00,6.5,6.5,6.28000020980835,6.329999923706055,19200,,
2022-05-03 00:00:00+00:00,6.28000020980835,6.510000228881836,6.28000020980835,6.420000076293945,9800,,
2022-05-04 00:00:00+00:00,6.400000095367432,6.610000133514404,6.400000095367432,6.559999942779541,22600,,
2022-05-05 00:00:00+00:00,6.610000133514404,6.710000038146973,6.559999942779541,6.599999904632568,11800,,
2022-05-06 00:00:00+00:00,6.5,6.599999904632568,6.320000171661377,6.320000171661377,7200,,
2022-05-09 00:00:00+00:00,6.300000190734863,6.309999942779541,5.929999828338623,6.039999961853027,19200,,
2022-05-10 00:00:00+00:00,6.380000114440918,6.380000114440918,5.949999809265137,6.090000152587891,12700,,
2022-05-11 00:00:00+00:00,5.960000038146973,6.190000057220459,5.820000171661377,5.820000171661377,30500,,
2022-05-12 00:00:00+00:00,5.820000171661377,5.820000171661377,5.480000019073486,5.480000019073486,27300,,
2022-05-13 00:00:00+00:00,5.400000095367432,5.96999979019165,5.340000152587891,5.96999979019165,17400,,
2022-05-16 00:00:00+00:00,6.25,6.25,5.869999885559082,6.0,6400,,
2022-05-17 00:00:00+00:00,6.0,6.190000057220459,5.869999885559082,6.190000057220459,8600,,
2022-05-18 00:00:00+00:00,5.989999771118164,6.099999904632568,5.96999979019165,5.980000019073486,6000,,
2022-05-19 00:00:00+00:00,5.849999904632568,6.170000076293945,5.849999904632568,6.130000114440918,15800,,
2022-05-20 00:00:00+00:00,5.960000038146973,6.190000057220459,5.960000038146973,6.03000020980835,8900,,
2022-05-23 00:00:00+00:00,6.099999904632568,6.190000057220459,6.0,6.050000190734863,4100,,
2022-05-24 00:00:00+00:00,6.039999961853027,6.039999961853027,5.639999866485596,5.670000076293945,8300,,
2022-05-25 00:00:00+00:00,5.960000038146973,5.960000038146973,5.670000076293945,5.71999979019165,31100,,
2022-05-26 00:00:00+00:00,5.769999980926514,5.789999961853027,5.599999904632568,5.670000076293945,12300,,
2022-05-27 00:00:00+00:00,5.699999809265137,5.75,5.570000171661377,5.650000095367432,13600,,
2022-05-31 00:00:00+00:00,5.550000190734863,5.690000057220459,5.539999961853027,5.690000057220459,9700,,
2022-06-01 00:00:00+00:00,5.630000114440918,5.659999847412109,5.329999923706055,5.420000076293945,15300,,
2022-06-02 00:00:00+00:00,5.909999847412109,5.909999847412109,5.320000171661377,5.510000228881836,14900,,
2022-06-03 00:00:00+00:00,5.510000228881836,5.539999961853027,5.340000152587891,5.400000095367432,7100,,
2022-06-06 00:00:00+00:00,5.409999847412109,5.5,5.28000020980835,5.28000020980835,11700,,
2022-06-07 00:00:00+00:00,5.349999904632568,5.369999885559082,5.28000020980835,5.349999904632568,12200,,
2022-06-08 00:00:00+00:00,5.400000095367432,5.409999847412109,5.289999961853027,5.360000133514404,19200,,
2022-06-09 00:00:00+00:00,5.349999904632568,5.699999809265137,5.28000020980835,5.630000114440918,12500,,
2022-06-10 00:00:00+00:00,5.630000114440918,5.690000057220459,5.380000114440918,5.519999980926514,13100,,
2022-06-13 00:00:00+00:00,5.659999847412109,5.659999847412109,4.809999942779541,5.119999885559082,43800,,
2022-06-14 00:00:00+00:00,5.119999885559082,5.289999961853027,4.820000171661377,4.96999979019165,26800,,
2022-06-15 00:00:00+00:00,5.050000190734863,5.440000057220459,4.949999809265137,5.099999904632568,45800,,
2022-06-16 00:00:00+00:00,5.099999904632568,5.210000038146973,5.010000228881836,5.150000095367432,33200,,
2022-06-17 00:00:00+00:00,5.139999866485596,5.199999809265137,5.070000171661377,5.190000057220459,13700,,
2022-06-21 00:00:00+00:00,5.300000190734863,5.300000190734863,5.099999904632568,5.139999866485596,7800,,
2022-06-22 00:00:00+00:00,5.130000114440918,5.179999828338623,5.039999961853027,5.070000171661377,2800,,
2022-06-23 00:00:00+00:00,5.050000190734863,5.099999904632568,4.989999771118164,5.0,9000,,
2022-06-24 00:00:00+00:00,5.0,5.380000114440918,5.0,5.260000228881836,9000,,
2022-06-27 00:00:00+00:00,5.260000228881836,5.28000020980835,5.150000095367432,5.28000020980835,7900,,
2022-06-28 00:00:00+00:00,5.239999771118164,5.25,5.0,5.090000152587891,4200,,
2022-06-29 00:00:00+00:00,5.25,5.369999885559082,5.199999809265137,5.199999809265137,6100,,
2022-06-30 00:00:00+00:00,5.21999979019165,5.340000152587891,5.150000095367432,5.21999979019165,2800,,
2022-07-01 00:00:00+00:00,5.389999866485596,5.389999866485596,5.21999979019165,5.21999979019165,3200,,
2022-07-05 00:00:00+00:00,5.230000019073486,5.230000019073486,5.110000133514404,5.179999828338623,6300,,
2022-07-06 00:00:00+00:00,5.380000114440918,5.380000114440918,5.110000133514404,5.21999979019165,26600,,
2022-07-07 00:00:00+00:00,5.210000038146973,5.349999904632568,5.190000057220459,5.269999980926514,6100,,
2022-07-08 00:00:00+00:00,5.320000171661377,5.329999923706055,5.150000095367432,5.159999847412109,8600,,
2022-07-11 00:00:00+00:00,5.119999885559082,5.139999866485596,4.760000228881836,5.0,48000,,
2022-07-12 00:00:00+00:00,4.849999904632568,4.989999771118164,4.829999923706055,4.900000095367432,12300,,
2022-07-13 00:00:00+00:00,5.03000020980835,5.039999961853027,4.889999866485596,4.920000076293945,11600,,
2022-07-14 00:00:00+00:00,4.900000095367432,5.0,4.699999809265137,4.699999809265137,16800,,
2022-07-15 00:00:00+00:00,4.760000228881836,4.900000095367432,4.699999809265137,4.699999809265137,22200,,
2022-07-18 00:00:00+00:00,4.800000190734863,5.260000228881836,4.699999809265137,4.769999980926514,76400,,
2022-07-19 00:00:00+00:00,4.900000095367432,5.210000038146973,4.900000095367432,5.0,31400,,
2022-07-20 00:00:00+00:00,5.070000171661377,5.159999847412109,4.730000019073486,4.869999885559082,30100,,
2022-07-21 00:00:00+00:00,4.920000076293945,4.920000076293945,4.78000020980835,4.840000152587891,19800,,
2022-07-22 00:00:00+00:00,4.989999771118164,5.010000228881836,4.739999771118164,4.75,33000,,
2022-07-25 00:00:00+00:00,4.849999904632568,4.929999828338623,4.730000019073486,4.730000019073486,10100,,
2022-07-26 00:00:00+00:00,4.730000019073486,4.730000019073486,4.349999904632568,4.539999961853027,42500,,
2022-07-27 00:00:00+00:00,4.5,4.650000095367432,4.400000095367432,4.400000095367432,19700,,
2022-07-28 00:00:00+00:00,4.599999904632568,4.650000095367432,4.380000114440918,4.380000114440918,15800,,
2022-07-29 00:00:00+00:00,4.420000076293945,4.5,4.03000020980835,4.449999809265137,38700,,
2022-08-01 00:00:00+00:00,4.329999923706055,4.869999885559082,4.099999904632568,4.769999980926514,9200,,
2022-08-02 00:00:00+00:00,4.730000019073486,4.730000019073486,4.260000228881836,4.340000152587891,10800,,
2022-08-03 00:00:00+00:00,4.389999866485596,4.510000228881836,4.28000020980835,4.309999942779541,25600,,
2022-08-04 00:00:00+00:00,4.340000152587891,4.429999828338623,4.239999771118164,4.360000133514404,18600,,
2022-08-05 00:00:00+00:00,4.440000057220459,4.440000057220459,4.190000057220459,4.289999961853027,17700,,
2022-08-08 00:00:00+00:00,4.46999979019165,4.489999771118164,4.199999809265137,4.329999923706055,13700,,
2022-08-09 00:00:00+00:00,4.309999942779541,4.309999942779541,3.759999990463257,3.829999923706055,79600,,
2022-08-10 00:00:00+00:00,3.829999923706055,4.420000076293945,3.690000057220459,3.869999885559082,99300,,
2022-08-11 00:00:00+00:00,3.7899999618530273,4.0,3.559999942779541,3.559999942779541,181800,,
2022-08-12 00:00:00+00:00,3.5799999237060547,3.950000047683716,3.390000104904175,3.5999999046325684,117300,,
2022-08-15 00:00:00+00:00,3.5999999046325684,3.619999885559082,3.0299999713897705,3.5,72600,,
2022-08-16 00:00:00+00:00,3.450000047683716,3.450000047683716,3.220000028610229,3.3499999046325684,68100,,
2022-08-17 00:00:00+00:00,3.3499999046325684,3.490000009536743,3.1600000858306885,3.299999952316284,35000,,
2022-08-18 00:00:00+00:00,3.309999942779541,3.440000057220459,3.25,3.380000114440918,25900,,
2022-08-19 00:00:00+00:00,3.3299999237060547,3.4100000858306885,3.299999952316284,3.380000114440918,47600,,
2022-08-22 00:00:00+00:00,3.299999952316284,3.829999923706055,3.299999952316284,3.740000009536743,53000,,
2022-08-23 00:00:00+00:00,3.990000009536743,4.420000076293945,3.890000104904175,4.400000095367432,39700,,
2022-08-24 00:00:00+00:00,4.420000076293945,4.679999828338623,4.329999923706055,4.460000038146973,32100,,
2022-08-25 00:00:00+00:00,4.400000095367432,4.46999979019165,4.28000020980835,4.380000114440918,24600,,
2022-08-26 00:00:00+00:00,4.389999866485596,4.400000095367432,4.159999847412109,4.159999847412109,26900,,
2022-08-29 00:00:00+00:00,3.990000009536743,4.090000152587891,3.7100000381469727,3.799999952316284,51000,,
2022-08-30 00:00:00+00:00,3.5799999237060547,3.819999933242798,3.5799999237060547,3.809999942779541,23300,,
2022-08-31 00:00:00+00:00,4.019999980926514,4.090000152587891,3.809999942779541,4.0,6900,,
2022-09-01 00:00:00+00:00,3.9800000190734863,4.090000152587891,3.819999933242798,3.900000095367432,8800,,
2022-09-02 00:00:00+00:00,3.839999914169312,4.03000020980835,3.839999914169312,3.859999895095825,2700,,
2022-09-06 00:00:00+00:00,3.950000047683716,4.0,3.7699999809265137,3.7699999809265137,8100,,
2022-09-07 00:00:00+00:00,3.690000057220459,3.849999904632568,3.690000057220459,3.7100000381469727,10300,,
2022-09-08 00:00:00+00:00,3.680000066757202,4.099999904632568,3.680000066757202,3.920000076293945,56300,,
2022-09-09 00:00:00+00:00,4.110000133514404,4.110000133514404,3.7100000381469727,4.0,32600,,
2022-09-12 00:00:00+00:00,4.0,4.0,3.759999990463257,3.890000104904175,4500,,
2022-09-13 00:00:00+00:00,3.9600000381469727,3.990000009536743,3.619999885559082,3.75,35700,,
2022-09-14 00:00:00+00:00,3.650000095367432,3.7899999618530273,3.539999961853028,3.740000009536743,8400,,
2022-09-15 00:00:00+00:00,3.700000047683716,3.839999914169312,3.650000095367432,3.700000047683716,9900,,
2022-09-16 00:00:00+00:00,3.640000104904175,3.740000009536743,3.640000104904175,3.7200000286102295,11000,,
2022-09-19 00:00:00+00:00,3.700000047683716,3.890000104904175,3.609999895095825,3.609999895095825,19400,,
2022-09-20 00:00:00+00:00,3.700000047683716,3.809999942779541,3.609999895095825,3.609999895095825,3400,,
2022-09-21 00:00:00+00:00,3.7200000286102295,3.7200000286102295,3.380000114440918,3.380000114440918,12300,,
2022-09-22 00:00:00+00:00,3.430000066757202,3.470000028610229,3.25,3.289999961853028,20300,,
2022-09-23 00:00:00+00:00,3.240000009536743,3.240000009536743,3.0,3.0,36800,,
2022-09-26 00:00:00+00:00,3.0799999237060547,3.200000047683716,3.0,3.0199999809265137,30600,,
2022-09-27 00:00:00+00:00,3.049999952316284,3.2100000381469727,2.869999885559082,2.880000114440918,45000,,
2022-09-28 00:00:00+00:00,2.9100000858306885,3.0199999809265137,2.650000095367432,2.8499999046325684,89400,,
2022-09-29 00:00:00+00:00,2.7699999809265137,2.799999952316284,2.6600000858306885,2.700000047683716,19500,,
2022-09-30 00:00:00+00:00,2.700000047683716,2.7300000190734863,2.4600000381469727,2.559999942779541,104000,,
2022-10-03 00:00:00+00:00,2.509999990463257,2.880000114440918,2.509999990463257,2.8499999046325684,35100,,
2022-10-04 00:00:00+00:00,2.8299999237060547,2.9800000190734863,2.8299999237060547,2.9200000762939453,11700,,
2022-10-05 00:00:00+00:00,2.9200000762939453,2.9200000762939453,2.75,2.880000114440918,9500,,
2022-10-06 00:00:00+00:00,2.789999961853028,2.880000114440918,2.720000028610229,2.880000114440918,8400,,
2022-10-07 00:00:00+00:00,2.970000028610229,3.059999942779541,2.809999942779541,2.930000066757202,50500,,
2022-10-10 00:00:00+00:00,3.1700000762939453,3.220000028610229,2.859999895095825,2.970000028610229,1800,,
2022-10-11 00:00:00+00:00,2.990000009536743,2.990000009536743,2.859999895095825,2.859999895095825,13300,,
2022-10-12 00:00:00+00:00,2.869999885559082,2.9100000858306885,2.809999942779541,2.900000095367432,20800,,
2022-10-13 00:00:00+00:00,2.900000095367432,2.9100000858306885,2.759999990463257,2.799999952316284,19100,,
2022-10-14 00:00:00+00:00,2.9100000858306885,2.9200000762939453,2.3399999141693115,2.4100000858306885,140600,,
2022-10-17 00:00:00+00:00,2.559999942779541,2.799999952316284,2.509999990463257,2.7300000190734863,22200,,
2022-10-18 00:00:00+00:00,2.7100000381469727,2.799999952316284,2.5999999046325684,2.7699999809265137,12500,,
2022-10-19 00:00:00+00:00,2.700000047683716,2.880000114440918,2.690000057220459,2.869999885559082,8800,,
2022-10-20 00:00:00+00:00,2.720000028610229,2.7799999713897705,2.720000028610229,2.7799999713897705,1800,,
2022-10-21 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.650000095367432,2.650000095367432,18000,,
2022-10-24 00:00:00+00:00,2.690000057220459,2.690000057220459,2.5,2.5,7500,,
2022-10-25 00:00:00+00:00,2.5,2.569999933242798,2.4100000858306885,2.4600000381469727,29200,,
2022-10-26 00:00:00+00:00,2.4600000381469727,2.490000009536743,2.390000104904175,2.4600000381469727,5400,,
2022-10-27 00:00:00+00:00,2.5799999237060547,2.680000066757202,2.4800000190734863,2.609999895095825,13700,,
2022-10-28 00:00:00+00:00,2.549999952316284,2.650000095367432,2.5,2.619999885559082,25600,,
2022-10-31 00:00:00+00:00,2.6700000762939453,2.690000057220459,2.549999952316284,2.559999942779541,23000,,
2022-11-01 00:00:00+00:00,2.5799999237060547,2.630000114440918,2.539999961853028,2.549999952316284,6700,,
2022-11-02 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.509999990463257,2.559999942779541,11600,,
2022-11-03 00:00:00+00:00,2.5899999141693115,2.5899999141693115,2.450000047683716,2.4600000381469727,7200,,
2022-11-04 00:00:00+00:00,2.559999942779541,2.5999999046325684,2.509999990463257,2.549999952316284,10400,,
2022-11-07 00:00:00+00:00,2.5899999141693115,2.809999942779541,2.5899999141693115,2.6600000858306885,108700,,
2022-11-08 00:00:00+00:00,2.7699999809265137,2.7699999809265137,2.609999895095825,2.630000114440918,9100,,
2022-11-09 00:00:00+00:00,2.690000057220459,2.690000057220459,2.559999942779541,2.569999933242798,10900,,
2022-11-10 00:00:00+00:00,2.630000114440918,2.6700000762939453,2.609999895095825,2.619999885559082,4300,,
2022-11-11 00:00:00+00:00,2.680000066757202,2.7100000381469727,2.619999885559082,2.619999885559082,17200,,
2022-11-14 00:00:00+00:00,2.609999895095825,3.0,2.609999895095825,2.8499999046325684,42200,,
2022-11-15 00:00:00+00:00,3.0,3.4200000762939453,2.950000047683716,3.0,48000,,
2022-11-16 00:00:00+00:00,3.130000114440918,3.150000095367432,2.900000095367432,3.059999942779541,19400,,
2022-11-17 00:00:00+00:00,3.140000104904175,3.140000104904175,2.809999942779541,2.8499999046325684,19900,,
